egoid,alterid,wave,ambigrec,position,poscat,reltype,reltypecat,family,friend,close,trust,duration,freq,roommates,samedorm,altsex,altage,altamin,altasian,altblack,althisla,altpacis,altwhite,altrelig,alted,altrelu,altrelucat,altstudent,althlth,althappy,altdifficult,altactiv,altsleep,act1,act2,act3,act4,act5,sameact1,sameact2,sameact3,sameact4,sameact5,similar,suppfin,suppcomf,supphang,suppadv
12156,256455,Wave1,False,10,Middle10,Friend,Friend,False,True,MerelyClose,,11to12,Weekly,,,Female,18to20,False,False,False,False,False,True,Catholic,SomeCollege,NoRelation,NoRelation,False,,,,,,14900,13200,13200,14300,13900,True,,,True,True,6,,,,
12156,388106,Wave1,False,11,Middle10,Acquaintance,Acquaintance,False,False,LessThanClose,,1+,Daily,,,Female,18to20,False,False,False,False,False,True,,SomeCollege,NoRelation,NoRelation,False,,,,,,14900,13200,13200,14300,13900,True,,,True,True,9,,,,
12156,22989,Wave1,False,12,Middle10,Acquaintance,Acquaintance,False,False,MerelyClose,,1+,Weekly,,,Male,18to20,False,False,False,False,False,True,,SomeCollege,WillAttend,Prospect,False,,,,,,14900,13200,13200,14300,13900,True,True,,True,True,6,,,,
12738,829672,Wave1,False,1,Top5,RomanticPartner,RomanticPartner,False,False,EspeciallyClose,,5+,Daily,,,Female,18to20,False,False,False,True,False,False,OtherReligion,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,14900,16900,,,,True,,,,,7,,,,
12738,273999,Wave1,False,2,Top5,Friend,Friend,False,True,EspeciallyClose,,6+,Weekly,,,Male,18to20,False,False,False,False,False,True,NoReligion,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,14900,16900,,,,,,,,,9,,,,
12738,678386,Wave1,False,3,Top5,Acquaintance,Acquaintance,False,False,Distant,,1+,Weekly,,,Male,18to20,False,False,False,False,False,True,NoReligion,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,14900,16900,,,,,,,,,4,,,,
12738,380862,Wave1,False,4,Top5,Friend,Friend,False,True,LessThanClose,,8+,Daily,,,Male,18to20,False,False,False,False,False,True,Catholic,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,14900,16900,,,,,,,,,3,,,,
12738,417219,Wave1,False,5,Top5,Friend,Friend,False,True,MerelyClose,,1+,Monthly,,,Female,18to20,False,False,False,False,False,True,Catholic,SomeCollege,NoRelation,NoRelation,False,,,,,,14900,16900,,,,,,,,,8,,,,
12738,840082,Wave1,False,6,Middle10,Friend,Friend,False,True,MerelyClose,,LessThan1,Daily,,,Female,18to20,False,False,False,False,False,True,NoReligion,SomeCollege,NoRelation,NoRelation,False,,,,,,14900,16900,,,,,,,,,4,,,,
12748,764415,Wave1,False,1,Top5,Friend,Friend,False,True,MerelyClose,,3+,Weekly,,,Female,18to20,False,False,False,False,False,True,Catholic,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,16900,16900,16900,13200,14300,,,True,,,10,,,,
12748,856599,Wave1,False,2,Top5,Friend,Friend,False,True,MerelyClose,,3+,Weekly,,,Female,18to20,False,False,True,False,False,False,Protestant,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,16900,16900,16900,13200,14300,,,,,,10,,,,
12748,762772,Wave1,False,3,Top5,Friend,Friend,False,True,MerelyClose,,3+,Weekly,,,Female,18to20,False,False,True,False,False,False,Protestant,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,16900,16900,16900,13200,14300,,,,,,10,,,,
12748,314444,Wave1,False,4,Top5,Friend,Friend,False,True,MerelyClose,,11to12,Daily,,,Male,18to20,False,False,True,False,False,False,Catholic,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,16900,16900,16900,13200,14300,,,,,,10,,,,
12748,611285,Wave1,False,5,Top5,Friend,Friend,False,True,MerelyClose,,4+,Daily,,,Male,21to24,False,False,True,False,False,False,Protestant,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,16900,16900,16900,13200,14300,,,,True,,10,,,,
12748,866547,Wave1,False,6,Middle10,Friend,Friend,False,True,LessThanClose,,1+,Monthly,,,Male,18to20,False,False,False,False,False,True,,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,16900,16900,16900,13200,14300,,,,,,7,,,,
12748,586198,Wave1,False,7,Middle10,OtherFamily,Family,True,False,EspeciallyClose,,17to18,Daily,,,Female,18to20,False,False,True,False,False,False,Catholic,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,16900,16900,16900,13200,14300,,,,,,10,,,,
12748,638496,Wave1,False,8,Middle10,Friend,Friend,False,True,MerelyClose,,15to16,Daily,,,Female,18to20,False,False,True,False,False,False,Protestant,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,16900,16900,16900,13200,14300,,,,,,10,,,,
12748,114706,Wave1,False,9,Middle10,Friend,Friend,False,True,MerelyClose,,LessThan1,Weekly,,,Female,18to20,False,False,False,False,False,True,Catholic,HighSchoolOrGED,IsAttending,Student,True,,,,,,16900,16900,16900,13200,14300,,,,,,9,,,,
12748,518942,Wave1,False,10,Middle10,Sibling,Family,True,False,EspeciallyClose,,17to18,Weekly,,,Female,21to24,False,False,True,False,False,False,Catholic,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,16900,16900,16900,13200,14300,True,,,,,10,,,,
13928,796476,Wave1,False,1,Top5,Friend,Friend,False,True,EspeciallyClose,,9+,Daily,,,Female,18to20,False,False,False,False,False,True,Catholic,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,14300,16900,14400,,,,,True,,,9,,,,
13928,70566,Wave1,False,2,Top5,Friend,Friend,False,True,Distant,,9+,Weekly,,,Female,18to20,False,False,False,False,False,True,Catholic,HighSchoolOrGED,IsAttending,Student,True,,,,,,14300,16900,14400,,,True,,True,,,7,,,,
13928,859446,Wave1,False,3,Top5,Friend,Friend,False,True,EspeciallyClose,,9+,Weekly,,,Female,18to20,False,False,False,False,False,True,Catholic,HighSchoolOrGED,IsAttending,Student,True,,,,,,14300,16900,14400,,,True,,,,,8,,,,
13928,28327,Wave1,False,4,Top5,Friend,Friend,False,True,EspeciallyClose,,4+,Weekly,,,Female,18to20,False,False,False,False,False,True,Catholic,HighSchoolOrGED,IsAttending,Student,True,,,,,,14300,16900,14400,,,True,,,,,7,,,,
13928,97021,Wave1,False,5,Top5,Friend,Friend,False,True,EspeciallyClose,,9+,Weekly,,,Female,18to20,False,False,False,False,False,True,Catholic,HighSchoolOrGED,IsAttending,Student,True,,,,,,14300,16900,14400,,,,,,,,7,,,,
13928,374942,Wave1,False,6,Middle10,Parent,Family,True,False,EspeciallyClose,,17to18,Daily,,,Male,40to49,False,False,False,False,False,True,Catholic,AdditionalDegree,DidAttend,Alum,False,,,,,,14300,16900,14400,,,True,,,,,10,,,,
13928,873171,Wave1,False,7,Middle10,Parent,Family,True,False,EspeciallyClose,,17to18,Daily,,,Female,40to49,False,False,False,False,False,True,Catholic,CollegeOrUniversityDegree,WorksOrHasWorked,WorksOrHasWorked,False,,,,,,14300,16900,14400,,,True,,,,,9,,,,
13928,606338,Wave1,False,8,Middle10,Friend,Friend,False,True,MerelyClose,,5+,Weekly,,,Female,21to24,False,False,False,False,False,True,Catholic,CollegeOrUniversityDegree,WorksOrHasWorked,WorksOrHasWorked,False,,,,,,14300,16900,14400,,,True,,,,,7,,,,
13928,921248,Wave1,False,9,Middle10,RomanticPartner,RomanticPartner,False,False,EspeciallyClose,,4+,Weekly,,,Male,18to20,False,False,False,False,False,True,Catholic,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,14300,16900,14400,,,True,,,,,7,,,,
13928,584304,Wave1,False,10,Middle10,Friend,Friend,False,True,MerelyClose,,4+,Monthly,,,Female,18to20,False,False,False,False,False,True,Catholic,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,14300,16900,14400,,,,,True,,,8,,,,
13928,43255,Wave1,False,11,Middle10,Friend,Friend,False,True,MerelyClose,,1+,Weekly,,,Female,18to20,False,False,False,False,False,True,Catholic,HighSchoolOrGED,IsAttending,Student,True,,,,,,14300,16900,14400,,,,,,,,7,,,,
13928,971701,Wave1,False,12,Middle10,OtherFamily,Family,True,False,EspeciallyClose,,17to18,Weekly,,,Female,40to49,False,False,False,False,False,True,Catholic,CollegeOrUniversityDegree,NoRelation,NoRelation,False,,,,,,14300,16900,14400,,,True,,True,,,10,,,,
13928,645949,Wave1,False,13,Middle10,RomanticPartner,RomanticPartner,False,False,EspeciallyClose,,9+,Weekly,,,Male,18to20,False,False,False,False,False,True,Catholic,HighSchoolOrGED,WillAttend,Prospect,False,,,,,,14300,16900,14400,,,,,,,,9,,,,
13928,444982,Wave1,False,14,Middle10,Sibling,Family,True,False,EspeciallyClose,,13to14,Daily,,,Male,Under18,False,False,False,False,False,True,Catholic,HasNotGraduatedHighSchool,NoRelation,NoRelation,False,,,,,,14300,16900,14400,,,,,,,,8,,,,
13928,304403,Wave1,False,15,Middle10,Sibling,Family,True,False,EspeciallyClose,,15to16,Daily,,,Male,Under18,False,False,False,False,False,True,Catholic,HasNotGraduatedHighSchool,NoRelation,NoRelation,False,,,,,,14300,16900,14400,,,,,,,,8,,,,
13928,827691,Wave1,False,16,Bottom10,Friend,Friend,False,True,MerelyClose,,4+,Monthly,,,Male,18to20,False,False,False,False,False,True,Catholic,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,14300,16900,14400,,,,,,,,8,,,,
13928,180973,Wave1,False,17,Bottom10,Friend,Friend,False,True,MerelyClose,,4+,Monthly,,,Male,18to20,False,False,False,False,False,True,Catholic,HighSchoolOrGED,IsAttending,Student,True,,,,,,14300,16900,14400,,,,,,,,8,,,,
13928,964720,Wave1,False,18,Bottom10,Acquaintance,Acquaintance,False,False,Distant,,4+,Monthly,,,Male,18to20,False,False,False,False,False,True,Catholic,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,14300,16900,14400,,,,,,,,4,,,,
14250,998645,Wave1,False,1,Top5,Friend,Friend,False,True,MerelyClose,,5+,Weekly,,,Female,Under18,False,False,False,False,False,True,,HasNotGraduatedHighSchool,NoRelation,NoRelation,False,,,,,,16900,14900,16900,35200,14300,True,,,True,,8,,,,
14250,950107,Wave1,False,2,Top5,Sibling,Family,True,False,EspeciallyClose,,11to12,Daily,,,Female,Under18,False,False,False,False,False,True,Catholic,HasNotGraduatedHighSchool,NoRelation,NoRelation,False,,,,,,16900,14900,16900,35200,14300,True,,,True,,9,,,,
14250,845680,Wave1,False,3,Top5,Sibling,Family,True,False,EspeciallyClose,,15to16,Daily,,,Female,Under18,False,False,False,False,False,True,Catholic,HasNotGraduatedHighSchool,NoRelation,NoRelation,False,,,,,,16900,14900,16900,35200,14300,True,,,True,,9,,,,
14250,327084,Wave1,False,4,Top5,Parent,Family,True,False,EspeciallyClose,,17to18,Daily,,,Female,40to49,False,False,False,False,False,True,Catholic,AdditionalDegree,NoRelation,NoRelation,False,,,,,,16900,14900,16900,35200,14300,,True,True,True,True,9,,,,
14250,671738,Wave1,False,5,Top5,Parent,Family,True,False,EspeciallyClose,,17to18,Daily,,,Male,40to49,False,False,False,False,False,True,Catholic,AdditionalDegree,DidAttend,Alum,False,,,,,,16900,14900,16900,35200,14300,,True,True,,True,9,,,,
14250,495894,Wave1,False,6,Middle10,Friend,Friend,False,True,MerelyClose,,1+,Weekly,,,Female,18to20,False,False,True,False,False,False,,HighSchoolOrGED,IsAttending,Student,True,,,,,,16900,14900,16900,35200,14300,,True,,,True,6,,,,
14250,359771,Wave1,False,7,Middle10,Friend,Friend,False,True,MerelyClose,,3+,Weekly,,,Female,Under18,False,False,False,False,False,True,,HasNotGraduatedHighSchool,NoRelation,NoRelation,False,,,,,,16900,14900,16900,35200,14300,True,,,True,,8,,,,
14250,450233,Wave1,False,8,Middle10,Friend,Friend,False,True,EspeciallyClose,,5+,Weekly,,,Female,18to20,False,False,False,False,False,True,Catholic,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,16900,14900,16900,35200,14300,True,True,True,True,True,9,,,,
14250,728865,Wave1,False,9,Middle10,Friend,Friend,False,True,LessThanClose,,1+,Monthly,,,Female,Under18,False,False,False,False,False,False,,HasNotGraduatedHighSchool,NoRelation,NoRelation,False,,,,,,16900,14900,16900,35200,14300,,,True,True,True,6,,,,
14250,735561,Wave1,False,10,Middle10,Friend,Friend,False,True,LessThanClose,,4+,Monthly,,,Female,Under18,False,False,False,False,False,True,,HasNotGraduatedHighSchool,NoRelation,NoRelation,False,,,,,,16900,14900,16900,35200,14300,True,,,True,True,7,,,,
14250,792357,Wave1,False,11,Middle10,Friend,Friend,False,True,LessThanClose,,3+,Monthly,,,Female,Under18,False,False,False,False,False,True,Catholic,HasNotGraduatedHighSchool,NoRelation,NoRelation,False,,,,,,16900,14900,16900,35200,14300,True,True,,True,True,6,,,,
14250,801513,Wave1,False,12,Middle10,OtherFamily,Family,True,False,Distant,,17to18,LessThanMonthly,,,Female,40to49,False,False,False,False,False,True,Catholic,CollegeOrUniversityDegree,NoRelation,NoRelation,False,,,,,,16900,14900,16900,35200,14300,True,True,True,,True,3,,,,
14250,238451,Wave1,False,13,Middle10,OtherFamily,Family,True,False,Distant,,17to18,LessThanMonthly,,,Male,40to49,False,False,False,False,False,True,Catholic,CollegeOrUniversityDegree,NoRelation,NoRelation,False,,,,,,16900,14900,16900,35200,14300,,True,,,True,3,,,,
14250,851123,Wave1,False,14,Middle10,Friend,Friend,False,True,EspeciallyClose,,10+,Weekly,,,Female,Under18,False,False,False,False,False,True,Catholic,HasNotGraduatedHighSchool,NoRelation,NoRelation,False,,,,,,16900,14900,16900,35200,14300,True,True,True,True,True,9,,,,
14250,527938,Wave1,False,15,Middle10,Friend,Friend,False,True,MerelyClose,,4+,Monthly,,,Female,18to20,False,True,False,False,False,False,,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,16900,14900,16900,35200,14300,True,True,True,,True,7,,,,
14250,826328,Wave1,False,16,Bottom10,Neighbor,Other,False,False,Distant,,13to14,LessThanMonthly,,,Female,40to49,False,False,False,False,False,True,,CollegeOrUniversityDegree,NoRelation,NoRelation,False,,,,,,16900,14900,16900,35200,14300,,True,True,True,True,2,,,,
14250,708135,Wave1,False,17,Bottom10,Friend,Friend,False,True,LessThanClose,,4+,Monthly,,,Female,18to20,False,False,False,False,False,True,,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,16900,14900,16900,35200,14300,,True,,True,,6,,,,
14250,896515,Wave1,False,18,Bottom10,Friend,Friend,False,True,MerelyClose,,1+,Monthly,,,Female,Under18,False,False,False,False,False,True,,HasNotGraduatedHighSchool,NoRelation,NoRelation,False,,,,,,16900,14900,16900,35200,14300,True,,,True,,7,,,,
14250,255227,Wave1,False,19,Bottom10,OtherFamily,Family,True,False,Distant,,17to18,LessThanMonthly,,,Female,70orOver,False,False,False,False,False,True,Catholic,CollegeOrUniversityDegree,NoRelation,NoRelation,False,,,,,,16900,14900,16900,35200,14300,,,True,,,2,,,,
14250,218503,Wave1,False,20,Bottom10,OtherFamily,Family,True,False,Distant,,17to18,LessThanMonthly,,,Female,40to49,False,False,False,False,False,True,Catholic,CollegeOrUniversityDegree,NoRelation,NoRelation,False,,,,,,16900,14900,16900,35200,14300,,True,True,True,True,3,,,,
14279,757402,Wave1,False,1,Top5,Parent,Family,True,False,EspeciallyClose,,17to18,Daily,,,Female,50to59,False,False,False,False,False,True,Catholic,CollegeOrUniversityDegree,NoRelation,NoRelation,False,,,,,,13200,13200,32100,16900,13200,,,,True,,8,,,,
14279,465976,Wave1,False,2,Top5,Friend,Friend,False,True,EspeciallyClose,,7+,Weekly,,,Female,18to20,False,False,False,False,False,True,Protestant,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,13200,13200,32100,16900,13200,,,,,,7,,,,
14279,583797,Wave1,False,3,Top5,Friend,Friend,False,True,MerelyClose,,13to14,Monthly,,,Female,18to20,False,False,False,False,False,True,Protestant,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,13200,13200,32100,16900,13200,,,,,,7,,,,
14279,663578,Wave1,False,4,Top5,Friend,Friend,False,True,MerelyClose,,8+,Monthly,,,Female,18to20,False,True,False,False,False,False,,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,13200,13200,32100,16900,13200,True,,,,,7,,,,
14279,358498,Wave1,False,5,Top5,Friend,Friend,False,True,EspeciallyClose,,10+,Monthly,,,Female,18to20,False,False,False,False,False,True,Catholic,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,13200,13200,32100,16900,13200,,,True,,,8,,,,
14279,742021,Wave1,False,6,Middle10,Friend,Friend,False,True,EspeciallyClose,,6+,Monthly,,,Female,Under18,False,False,False,False,False,True,Catholic,HasNotGraduatedHighSchool,NoRelation,NoRelation,False,,,,,,13200,13200,32100,16900,13200,True,,True,,,7,,,,
14279,356558,Wave1,False,7,Middle10,Friend,Friend,False,True,MerelyClose,,7+,Weekly,,,Female,50to59,False,False,False,False,False,True,,CollegeOrUniversityDegree,NoRelation,NoRelation,False,,,,,,13200,13200,32100,16900,13200,True,,,,,3,,,,
14279,460893,Wave1,False,8,Middle10,Friend,Friend,False,True,MerelyClose,,1+,Monthly,,,Female,18to20,False,False,False,False,False,True,,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,13200,13200,32100,16900,13200,True,,,,,8,,,,
14279,411552,Wave1,False,9,Middle10,Friend,Friend,False,True,MerelyClose,,7+,Monthly,,,Female,18to20,False,False,False,False,False,True,,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,13200,13200,32100,16900,13200,True,,,,,7,,,,
14279,202327,Wave1,False,10,Middle10,Friend,Friend,False,True,MerelyClose,,8+,Monthly,,,Female,18to20,False,True,False,False,False,False,,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,13200,13200,32100,16900,13200,True,,,,,7,,,,
14279,495564,Wave1,False,11,Middle10,Friend,Friend,False,True,EspeciallyClose,,10+,Monthly,,,Female,18to20,False,False,False,False,False,True,Catholic,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,13200,13200,32100,16900,13200,True,,True,,,9,,,,
14279,438505,Wave1,False,12,Middle10,Friend,Friend,False,True,EspeciallyClose,,1+,Monthly,,,Female,21to24,False,False,False,False,False,True,Catholic,CollegeOrUniversityDegree,NoRelation,NoRelation,False,,,,,,13200,13200,32100,16900,13200,,,True,,,4,,,,
14279,290211,Wave1,False,13,Middle10,Friend,Friend,False,True,MerelyClose,,6+,Monthly,,,Female,18to20,False,False,False,False,False,True,Catholic,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,13200,13200,32100,16900,13200,,,True,,,7,,,,
14279,409614,Wave1,False,14,Middle10,Friend,Friend,False,True,MerelyClose,,1+,Monthly,,,Female,18to20,False,False,False,False,False,True,,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,13200,13200,32100,16900,13200,,,,,True,4,,,,
14279,369850,Wave1,False,15,Middle10,Friend,Friend,False,True,MerelyClose,,5+,Monthly,,,Female,18to20,False,True,False,False,False,False,,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,13200,13200,32100,16900,13200,,,,,,5,,,,
14279,257604,Wave1,False,16,Bottom10,Friend,Friend,False,True,MerelyClose,,7+,Monthly,,,Male,18to20,False,True,False,False,False,False,,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,13200,13200,32100,16900,13200,,,,,,3,,,,
14279,318422,Wave1,False,17,Bottom10,Friend,Friend,False,True,MerelyClose,,10+,Monthly,,,Female,18to20,False,False,False,False,False,True,Catholic,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,13200,13200,32100,16900,13200,,,True,,,9,,,,
14279,993546,Wave1,False,18,Bottom10,Friend,Friend,False,True,MerelyClose,,10+,Monthly,,,,18to20,False,False,False,False,False,True,Protestant,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,13200,13200,32100,16900,13200,True,,,,,8,,,,
14279,954872,Wave1,False,19,Bottom10,Friend,Friend,False,True,MerelyClose,,1+,Monthly,,,Female,Under18,False,False,False,False,False,True,,HasNotGraduatedHighSchool,NoRelation,NoRelation,False,,,,,,13200,13200,32100,16900,13200,,True,,,,7,,,,
14279,435271,Wave1,False,20,Bottom10,Friend,Friend,False,True,MerelyClose,,10+,Monthly,,,Female,18to20,False,False,False,False,False,True,Protestant,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,13200,13200,32100,16900,13200,True,,,,True,7,,,,
14571,821390,Wave1,False,1,Top5,Sibling,Family,True,False,EspeciallyClose,,17to18,Weekly,,,Female,21to24,False,True,False,False,False,False,Catholic,CollegeOrUniversityDegree,NoRelation,NoRelation,False,,,,,,14300,16900,16900,14900,32900,,True,,,,8,,,,
14571,404358,Wave1,False,2,Top5,Friend,Friend,False,True,MerelyClose,,4+,Monthly,,,Male,18to20,False,True,False,False,False,False,Catholic,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,14300,16900,16900,14900,32900,,,,True,,7,,,,
14571,642623,Wave1,False,3,Top5,Friend,Friend,False,True,MerelyClose,,4+,Monthly,,,Male,18to20,False,True,False,False,False,False,Catholic,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,14300,16900,16900,14900,32900,True,,,,,7,,,,
14571,370258,Wave1,False,4,Top5,Friend,Friend,False,True,MerelyClose,,4+,Monthly,,,Male,18to20,False,True,False,False,False,False,Catholic,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,14300,16900,16900,14900,32900,,,,,,7,,,,
